elapsed, window, total, successful, failed
9.999929, 9.999929, 12872, 12872, 0
20.0005, 10.000571, 12809, 12809, 0
30.000436, 9.999936, 12436, 12436, 0
40.000489, 10.000053, 11492, 11492, 0
50.000521, 10.000032, 11854, 11854, 0
60.00052, 9.999999, 13219, 13219, 0
70.000493, 9.999973, 12706, 12706, 0
80.000555, 10.000062, 12882, 12882, 0
90.000468, 9.999913, 13130, 13130, 0
100.000435, 9.999967, 11619, 11619, 0
110.00043, 9.999995, 11260, 11260, 0
120.000464, 10.000034, 12141, 12141, 0
130.000458, 9.999994, 12819, 12819, 0
140.000494, 10.000036, 12027, 12027, 0
150.000549, 10.000055, 12691, 12691, 0
160.000616, 10.000067, 12186, 12186, 0
170.00051, 9.999894, 11274, 11274, 0
180.000457, 9.999947, 11991, 11991, 0
190.000441, 9.999984, 12375, 12375, 0
200.000446, 10.000005, 12635, 12635, 0
210.000443, 9.999997, 12428, 12428, 0
220.00048, 10.000037, 11366, 11366, 0
230.000458, 9.999978, 12549, 12549, 0
240.000463, 10.000005, 12104, 12104, 0
250.000482, 10.000019, 11504, 11504, 0
260.000436, 9.999954, 12827, 12827, 0
270.000478, 10.000042, 11176, 11176, 0
280.000469, 9.999991, 11971, 11971, 0
290.00044, 9.999971, 11946, 11946, 0
300.000446, 10.000006, 11564, 11564, 0
310.00047, 10.000024, 11522, 11522, 0
320.000445, 9.999975, 10417, 10417, 0
330.000438, 9.999993, 12009, 12009, 0
340.000438, 10.0, 10984, 10984, 0
350.000472, 10.000034, 12142, 12142, 0
360.000432, 9.99996, 12298, 12298, 0
370.000436, 10.000004, 11367, 11367, 0
380.000439, 10.000003, 10016, 10016, 0
390.000512, 10.000073, 11397, 11397, 0
400.000502, 9.99999, 11212, 11212, 0
410.000437, 9.999935, 11808, 11808, 0
420.000481, 10.000044, 11776, 11776, 0
430.000442, 9.999961, 12088, 12088, 0
440.000462, 10.00002, 11050, 11050, 0
450.000472, 10.00001, 11791, 11791, 0
460.0005, 10.000028, 10269, 10269, 0
470.000582, 10.000082, 11866, 11866, 0
480.000525, 9.999943, 11913, 11913, 0
490.000461, 9.999936, 9814, 9814, 0
500.000436, 9.999975, 11466, 11466, 0
510.000459, 10.000023, 11120, 11120, 0
520.000467, 10.000008, 11054, 11054, 0
530.000486, 10.000019, 11605, 11605, 0
540.000433, 9.999947, 12480, 12480, 0
550.000456, 10.000023, 11618, 11618, 0
560.000458, 10.000002, 11989, 11989, 0
570.000466, 10.000008, 11703, 11703, 0
580.000441, 9.999975, 11782, 11782, 0
590.000431, 9.99999, 10288, 10288, 0
600.000437, 10.000006, 11811, 11811, 0
610.000471, 10.000034, 11867, 11867, 0
620.000491, 10.00002, 10592, 10592, 0
630.000486, 9.999995, 11726, 11726, 0
640.000449, 9.999963, 11854, 11854, 0
650.000451, 10.000002, 11313, 11313, 0
660.000426, 9.999975, 11306, 11306, 0
670.000463, 10.000037, 11324, 11324, 0
680.000496, 10.000033, 11777, 11777, 0
690.000432, 9.999936, 12054, 12054, 0
700.000475, 10.000043, 11733, 11733, 0
710.000461, 9.999986, 11344, 11344, 0
720.000456, 9.999995, 11205, 11205, 0
730.000446, 9.99999, 11367, 11367, 0
740.000441, 9.999995, 11242, 11242, 0
750.000524, 10.000083, 11762, 11762, 0
760.0005, 9.999976, 10956, 10956, 0
770.000468, 9.999968, 11841, 11841, 0
